URL,User Name,User Location,Friend Count,Review Count,Photo Count,Elite 17,Review Date,Review,Rating,Rating Extracted,Restaurant Extracted,Restaurant Extracted
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Guadalupe L.,"Houston, TX",243,21,6,,11/5/17,"The best part about Dot's is their warm, soft bread they give you as you wait for your food. I have been here many times and I am never disappointed. I usually come during lunch and order the chicken fried steak, with Mac n cheese, & corn. Everything is amazing. The Buttery, fried goodness and the portions are enormous. During lunch it's $10.99 so you get a good deal! 
I also come during the weekends at 2 or 3 AM and everything taste great.
I've ordered a grilled chicken Cesar salad before and it is more than enough. I would totally recommend coming here for breakfast, lunch, dinner, or late night dinner for those cravings.","alt=""4.0 star rating""",4,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Blake F.,"Arlington, TX",30,6,,,7/24/17,"This place is perfect. To start...
the decor: They have kept it as true to its 1967 roots as possible. It has the same design as when it opens with some modern elements (speakers lights) but even the chandeliers look original. 
The food:
Came for breakfast. Literally the best pancakes I've ever eaten. Literally the best French toast my wife and I have ever eaten. The sausage was top notch. Everything was cooked perfectly and there was plenty of it. 
Our waitress seemed genuinely happy to be there and to be working there. She loved their food and talking about it. Other customers loved being their and were enjoying themselves. This was the perfect diner experience.","alt=""5.0 star rating""",5,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Bianca I.,"Channelview, TX",0,13,10,,7/14/17,"My visit is a 1 am visit. I was pretty used to IHOP and Denny's and I knew for sure I didn't want to go there.
For coming in so late at night, we were met with staff that was very friendly. The food comes in large plates. They go hard on the butter. One egg looks like two. The sandwhich was huge with a large side of fries. The omelette was long. You do get what you pay for, as it may seem overpriced but the plates are big. Which is a good thing!
Now let me talk about the biscuits. They were the best biscuits I've ever had. The waiter told us they usually run out by midnight but luckily they still had some for us. AMAZING. Even though we were full from our entrees, the biscuits hit the spot.
Definitely better than any other late-night breakfast diner. DEFINITELY coming back.","alt=""5.0 star rating""",5,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Troy K.,"Kemah, TX",334,351,1091,Elite ’17,11/13/17,"Stopped in for Breakfast and it's a mixed bag. The place is incredibly loud. The portions are big and hand made. Inhad 2 eggs(wanted a 3rd added but I'm not paying 2.25 for 1 egg), hash browns, biscuits and gravy, and sausage links. The eggs over medium we're fresh and cooked proper, the hash browns we're a bit mushy and could have been cooked more. The biscuits well they are bread. Not dense enough to actually be biscuits for me. Gravy was just odd tasting. The sausage links we're just ok. My daughter had the western omlette which was so bigly and looked awesome. It also was like soup. Here is a tip saute the veggies before putting in omelette. Way too much juice from the large amount of veggies. The staff was super and the food home made. Just not that impressed with execution and taste","alt=""2.0 star rating""",2,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,William R.,"Germantown, WI",90,235,500,Elite ’17,10/24/17,I really enjoyed this no frills dining spot. The portion sizes are pretty large and they always seem busy but they are also pretty quick. My waitress was extremely pleasant and accomodating. I could see this being my go to for comfort food if I lived near by.,"alt=""4.0 star rating""",4,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Colin N.,"Houston, TX",82,73,43,Elite ’17,11/13/17,"I'm so surprised by how this place has gone down hill. When I worked in the area I would eat here often, I had really good memories of eating here. My wife and I ate here last week and it was not good at all. I had the chicken fried chicken that I regretted eating immediately after eating it. The restaurant was not very clean and it was super noisy the whole meal. Huge trays of silverware being jumbled around dishes banging the whole time. The food was horrible on top of everything. The only good thing was our waitress was very nice and a very good server. Other than that it was a horrible experience.","alt=""1.0 star rating""",1,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Leticia F.,"Houston, TX",16,5,16,,11/18/17,Have not been here in years I must say this place has not lost it's touch I recommend to everyone.,"alt=""5.0 star rating""",5,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Flavio S.,"Houston, TX",10,61,155,Elite ’17,6/22/17,"Great place for tasty diner food at a reasonable price. I've been here countless times with my family and continue to enjoy it. I've had minor issues here and there but overall it's a great place. Recently I've noticed they've given more attention to the cleanliness of the restaurant. Granted it was clean adjacent before but now it's spotless. 
Tasty 
Clean
Fast 
My favorite picks-
Fried cheese 
Chicken fried chicken","alt=""5.0 star rating""",5,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Lisa C.,"Houston, TX",89,132,120,Elite ’17,8/14/17,"Dot Coffee shop is solid! We came in here for dinner around 7 pm and there's was no wait. Our hostess was polite and efficient. Along with giving generous portions, the service was outstanding. Our server, Angelo was very nice, prompt, and attentive. The catfish and shrimp plate was delicious and huge! 6 shrimp and 3 fish filets plus sides. I can't wait for our next visit.","alt=""5.0 star rating""",5,dot-coffee-shop-houston,dot-coffee-shop-houston
https://www.yelp.com/biz/dot-coffee-shop-houston?start=0,Kimberly M.,"Austin, TX",134,167,240,Elite ’17,4/2/17,"Was sat immediately at 1130pm sunday.
Late night snack of pecan pie, fries and a vanilla shake.
Fries were perfectly thin and crispy with a great salty seasoning.
Pie had large whole pecans and a solid crust that helped even out the sweet filling.
Parking was easy and server was awesome.","alt=""4.0 star rating""",4,dot-coffee-shop-houston,dot-coffee-shop-houston
