URL,User Name,User Location,Friend Count,Review Count,Photo Count,Elite 17,Review Date,Review,Rating,Rating Extracted,Restaurant Extracted,Restaurant Extracted
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Fox E.,"Buffalo, NY",3598,4538,15813,Elite ’17,11/2/17,"It's time for a rap about a place called LANKford
It's what these hipsters would call straight DANKford
Used to be British but this burger made me a YANKford
Eat enough of these and you'll be built like a TANKford
(or rather a very round barrel, but let's continue)
Great burgers in Houston? I know who to THANKford
Choosing this burger is like money in the BANKford
Loved by Tom Cruise, Tom Berenger and HANKSford
Will get you there faster than the way your Daddy SPANKSford
Wait what?
What to get: Old Fashioned Burger. The regular one. With Lettuce, Tomato, Onions, Mustard, Mayo.
What not to get: Grossed out by the potholes on the surrounding streets of this Gross-ery.
People really don't get burgers. The fact that so many people still eat (and enjoy) fast food burgers from places like Wendy's (worst of the worst), BK, McDonald's (both bad), Five Guys (literally no better), and worst of all, the criminally overrated Shake Shack, is a testament to my outlandish-yet-accurate statement. A few people still get burgers: the chef at Lankford's is among them.
A burger is supposed to have a huge hunk of oddly-shaped, thick, large, juicy meat that shoots grease out of it when you bite into it (much like your boyfriend, and yes I would know). The condiments are supposed to just add to that ""juice appeal"" and get to the point where every bite is potentially lethal to your clothes, because so much goo is spraying all over your face and running down your chin (get your damn mind out of the damn gutter).
Even the $20 ""gourmet burger"" places with their (tiny) locally sourced dry patties are just missing the point. DC thinks it's a burger town - so I hear. I tried them all. No Lankford's in sight. Nothing comparable.
The best: Stamps in Jackson MS, Hamburger King in Montgomery AL, Ann's in Atlanta, Vizzi's in Buffalo. Paul's in NYC. To name a few. Now Houston has an entry on that list.
And that is Lankford's.
My sweet Esme brought me here a decade ago. At the time, I also did not know what a good burger was. I loved it so much so that I never stopped coming... (back).
After Mike's record-breaking UYE (40 people!?), some Yelpers gave it low ratings, partly because of a server. But also partly because, as I said... ppl don't get it.
Stick to the basic burger. Pimento, meh. Hot Chili - too spicy to eat. And that's me talking. Mr. I-can-handle-any-spice-level. Old Fashioned Burger. That's it.
Yes, definitely a very brazenly Republican place and I don't like that. But this is about food, so OK. Pay at the counter after you're done. Tip the waitresses in a jar at the counter. I am sure the waitresses get less tips because of this. Sigh. 
The one waitress - I won't say which one - has a supreme attitude problem. Massive. You'll know it's her if you get her.
Goddess says: ""Lankford is amazing! Their burgers are so delicious! Just be aware that the firehouse burger will blow your head off it's so spicy! And I like spicy food, but that one was way too spicy for me. I'll stick to the old fashioned from now on lol.""
So there you have it. The #1 Burger in Houston. One of the very best in the country. Also try Stanton (fancier), Killen's (esp. the chicken sandwich) & Tookie's (fast food style w/chili).
Thank goodness Lankford exists, and thank goodness it has lasted all these years. So a few - and yes I mean just a few - people can understand what a real burger is supposed to taste like, while the wayward masses flock to the tasteless Sh*t Shack and its ilk.
Somebody yelled Shake Shack, my expression was BLANKford
Worst burgers on earth, tbh, to be FRANKford
Maybe I'll switch this burger for Shake Shack as a PRANKford
But if I did that I think you'd make me walk the PLANKford
Arrrrrrrrrrrr.... Anyway, I'm feeling like a SKANKford
Must be all this juicy meat and tasty buns at LANKford
When I stopped eating here, you know my belly SHRANKford
I ended up thinner than Hillary SWANKford
But I suffered from withdrawal and my hungry heart SANKford
The symptoms were worse than being in a septic TANKford
Not that I would know, er... anyway it STANKford
Especially when eating burgers with a lower RANKford
Long story short, I came back to LANKford
They only take cash, can I pay in Belgian FRANCsford?
Even if they move to Germany, I'll be there saying DANKEford
Hell these burgers are so sexy I could open a sperm BANKford
WHATTTTTTTTTTTT","alt=""5.0 star rating""",5,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Neville D.,"Houston, TX",0,17,1,,10/19/17,"Used to be Burgers
Last three visits, dry over cooked and cold patty
Soggy buns 
Very dissatisfied !!","alt=""3.0 star rating""",3,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Robert R.,"Sugar Land, TX",83,43,15,,10/18/17,"If you haven't been here and you live in Houston, you need to try it it. Lunch is the way to go and make sure that you have cash because they don't take credit cards.
The hamburgers or the daily special are the only way to go. Every day they have something different - enchiladas, chicken fried something, etc...","alt=""5.0 star rating""",5,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Yasser H.,"Houston, TX",913,231,339,Elite ’17,6/9/17,"CASH ONLY... CASH ONLY.... CASH ONLY..... CASH ONLY...
You have been forewarned!!!!! 
In this modern day tech filled society, with chips, electronics, gadgets etc, lies Lankford Grocery, who only accept cash, as form of payment. I guess they keep it simple, with no hassle and fraudulent activity. It's all good. I do wonder if it affects their business, for those who show up with credit and debit cards. They have a sign that says Lankford's been in existence since 1939, so they must be doing pretty well.
I met a group of friends here for lunch. It was a busy Saturday morning, with constant flow of customer traffic. Most impressive was their waiter service, as they were on point. No delay in refills, and constant checking up, if we needed anything else.
I went with an old fashioned hamburger with curly fries. They have a nice list of different types of hamburgers that are available. My hamburger was so juicy and bursting with that ground beef flavor. It was delicious. I devoured it in no time! The fries were seasoned and a pure compliment to the burger. I actually wanted to have a second hamburger, but held off at the last minute, as I was able to nibble off of my friend's triple patty burger. 
Overall a great experience and I definitely can see myself return. Lankford can easily be ranked in the top 3 burger joints in Houston with Stanton's and Killen's being the other 2. There was a lot of construction going on Dennis street, where Lankford is located, so plan accordingly.","alt=""5.0 star rating""",5,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Crystal John K.,"Bellaire, TX",85,139,667,,11/13/17,Good breakfast tacos. A little too much butter tho. They put potato's in their breakfast tacos. I'm not a big fan of potato's.,"alt=""4.0 star rating""",4,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Bryan S.,"Moore, OK",10,118,320,Elite ’17,7/9/17,"We were here in town for the National Athletic Trainer Convention. Our service was great and our food came out hot! In a quick fashion! I had the chicken sliders - fries and tater tots were ordered for the table they were awesome. She was very pleasant and we had great conversation. She really should be commended! This place is a must return if in the area again. The beers were cold and service was top notch. Cash only had me rate it minus one star. 
Thank you for the hospitality!
Respectfully,
Bryan
OKC","alt=""4.0 star rating""",4,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Wendy W.,"Houston, TX",496,247,445,Elite ’17,4/22/17,"Tucked away between the tall apartment building and houses and the hustle and bustle of houston's inner city is this fabulous homely burger joint. 
CASH ONLY!!!
Picnic tables outside and seating insides (booths and tables). Family and (dog friendly outside).
The burgers are so ridiculously huge I dare you to eat the entire thing. I ordered the old fashion, which is your basic burger with everything in it and added cheese. The onion rings were just as awesome! I couldn't finish - and I finish everything...usually!! 
Opened in 1939, this burger joint serves breakfast and all types of burgers, including a wasabi burger. Also serving up several different types of beer. Featured on Diners, Drive-Ins and Dives. Google Langford Grocery and you'll find many many many write ups!
Minus a star because our waitress forgot to take her grumpy pill this morning.","alt=""4.0 star rating""",4,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Tommy S.,"Houston, TX",35,197,175,Elite ’17,5/31/17,"Yes the place was small and divey. Inside there were about 10 tables, and outside there were no more than that number. Still, this place is legendary and their burgers are really good. 
I had the firehouse burger -- habanero sauce, jalapeno and cayenne garlic butter. It looked huge with its 6"" diameter. The meat was almost an inch thick. I bit into it and I felt the flavor of the meat. However, I felt the after burn about 30 seconds later. That burger was scorching hot. I can handle hot and spicy food but this burger did kick my butt with its spiciness. 
Our waitress dropped by and saw that I was in serious trouble. She came back right away with two glasses of water. She deserved major kudos on that. 
When it was all said and done. The burger costed me ~ $10. It wasn't cheap but I think it was worth it. This visit wouldn't be my last time. I'll be back at Lankford again but no more firehouse burger!","alt=""4.0 star rating""",4,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Tarsha B.,"Houston, TX",52,68,97,Elite ’17,1/13/17,"This is my favorite hamburger spot in all of Houston. Every time I try a new burger place I compare it to Lankford's. Their burgers are full of handmade, big, juicy, cheesy, messy, hole in the wall greatness. Their onion rings are big and crispy and the price is extremely reasonable.
Things to note: this is a cash only establishment and parking is trash! The food makes up for it!","alt=""5.0 star rating""",5,lankford-grocery-houston,lankford-grocery-houston
https://www.yelp.com/biz/lankford-grocery-houston?start=0,Thy T.,"Houston, TX",311,678,227,Elite ’17,6/12/17,"My favorite hamburger places always seem to be hole-in-the-wall places. Lankford is one of those places where you know when you walk in the restaurant, it's all about the burgers. The atmosphere is simple, you sit, order a burger and drink, and be content for the rest of the day. Make sure you bring cash.
I love spicy food so I ordered the firehouse burger. The meat was so juicy!! I was definitely full afterwards. The spiciness wasn't overbearing which made the meal enjoyable. I also got sweet potato fries which fries are necessary to complete the meal. The fries were great too. 
Great burgers, cheap food and beer. Go check out this place if you haven't already!","alt=""5.0 star rating""",5,lankford-grocery-houston,lankford-grocery-houston
