URL,User Name,User Location,Friend Count,Review Count,Photo Count,Elite 17,Review Date,Review,Rating,Rating Extracted,Restaurant Extracted,Restaurant Extracted
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Don M.,"Houston, TX",26,18,68,,6/20/17,"Great Home Style Italian dishes, from Salad, pizza , subs, hot pasta dishes. We came here, our first time, with friends. The minute we walked in the door, we wre met with wonderful Italian cooking smells. Not only that, we were also treated like ole time friends that came over to dinner! Laughter, smiles and great conversations going in everywhere! 
From the LaSagna, Spaghetti to the Ub sandwiches, consistent preperation and satisfaction of great test. ""chips and salsa, not here, but you do get relish tray with dressin, bread, etc. It is a must to try. Don't let the location confuse you! It's okay. By the way they have a great coordinated take out.","alt=""5.0 star rating""",5,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Michelle O.,"Spring, TX",4,68,376,Elite ’17,10/28/17,"Doyle's feels like an American home-cooking restaurant, which it is. It has wood accents and is decorated with past photos of the restaurant. I've tried the personal size pizza, the lasagna, the New World Sub(hot), the Shrimp Fettuccine Alfredo, the Heritage Chicken Salad, and the side salad. If it's your first time coming to Doyle's, I would recommend getting the lasagna. It comes in a casserole form, is piping hot, and is full of flavor. It kind of reminds me of Stouffer's Lasagna with thinner lasagne sheets. A coworker got the ravioli which looked similar as it comes in a casserole and is covered with piping hot cheese and tomato sauce too. The Heritage Chicken Salad with oil and vinegar was good as it had big slices of chicken. It's a filling light lunch. The Shrimp Fettuccine Alfredo comes with small shrimp and is a little bland. The New World sub tastes just like it describes. The side salad comes with lettuce, cucumber slices, tomato wedges, and a Melba-size crouton. It's a little more bland than the Heritage Chicken Salad. The pizza tastes like school lunch/ frozen-style since it's not heavily spiced on the crust or in the sauce. The servers are always nice, and they're prompt in handing out the garlic bread baskets (sub bread with heavy spread of garlic butter). I looked around at the tables and think I'll try the spaghetti and meatballs next time I go.","alt=""3.0 star rating""",3,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Danish B.,"Houston, TX",92,123,48,Elite ’17,10/13/16,"I love Doyle's. They make their salad dressings from scratch (the Dill ranch is my personal favorite), and on some nights they give you a crudite' when you sit down to eat dinner. Their Buttermilk pie is the best thing, ever, but they do not always have it there, since it is home made, and people buy it while it is in stock. 
I usually order the Spaghetti Works. There is a BUNCH of cheese on top of spaghetti with meat sauce and mushrooms mixed in, then topped with 2 huge meat balls. Additionally, I love the Rueben and the Grinder. People talk about their pizza, but I never order it because I usually crack and order the Spaghetti. I'll work through the menu, one day. 
If you're looking for comfort food, at a fairly reasonable price, this is your place. Please note they are not open late (closes at 8 PM), and they are not open on the weekends, anymore. This is a great lunch place, or early dinner, for the week nights only.","alt=""4.0 star rating""",4,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Stephen G.,"Houston, TX",279,22,,,10/9/17,Use to be one of my favorite spots but the quality has suffered over the years. They use tons of cheese instead of meat! Bread is still great and so is potato soup.,"alt=""3.0 star rating""",3,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Belly G.,"Houston, TX",608,816,4768,Elite ’17,4/20/16,"OMG, the people who work here are the nicest people ever!!!
I've driven by Doyle's more time that I can count but I never really thought about coming in. But after reading a couple of trusted Yelpers' reviews, I decided to give it a shot. At first I thought about dining in, but once I got here and saw the take out order window, I decided to just order to go.
Anyone who knows me knows that the first thing I do when I go to a new restaurant is to bust out my phone and start taking pictures. That's exactly what I did here. As I walked toward the take out window and point my phone at it to take a picture, the lady behind the counter smiled for the picture. I told her that this was my first time here and asked for a recommendation. She of course told me that everything was good. But I also mentioned that I wanted meat and another lady behind the counter recommended the Golden State Poor Boy sandwich.
While I was waiting for the order to be ready, the ladies behind the counter invited me to come inside the restaurant to check out the blue ribbon awards the restaurant had received from the late Marvin Zindler. She also told me to check out the original menu from 1954 when the restaurant first opened and another menu from 1980 when the restaurant was 26 years old. Pretty neat!
After a little bit of wait, my sandwich was ready to go. When I got back to the office, I opened the container and the sandwich was decent sized. Definitely filled me up. It didn't taste too bad either. But looking at at the menu and the pictures, I definitely want to try their lasagna, spaghetti, and pizza. Maybe the burgers too. 
I'm definitely coming back here in the future!","alt=""4.0 star rating""",4,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Jeremy T.,"Houston, TX",266,1381,1059,Elite ’17,12/19/16,"I dined here several years ago after hearing they were the oldest italian restaurant in the city. I figured they must be making something right, and have pretty good food. I ordered their lasagna and just found it to be average tasting. I guess I just had pretty high expectations for an old school italian restaurant in a city that isn't known for top notch italian.","alt=""3.0 star rating""",3,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Mike M.,"Houston, TX",369,1243,2132,Elite ’17,11/1/15,"Coming to Doyle's is like stepping back in time. Sometimes that can be bad but in this case it's good. You don't see many restaurants like this anymore. It's been here since the 1950's and it serves American Italian food. Yeah I know who wants to eat that? Well don't discount it until you have tried it. 
This restaurant has a big parking lot. There is a large outdoor pick up to go counter where many locals get their pizzas, sandwiches, pasta to go without having to go inside the restaurant. When you go inside you are transported back to the 1960's. It is a friendly place where you are greeted by a hostess and then seated. I have eaten here probably 5 or 6 times over the past 10 years. I will admit that when I think of eating Italian food I don't think of this place. For one its on 34th street and I rarely travel it. However when I do remember Doyle's I never had a bad thought about it. 
A few nights ago I was driving on 34th and drove past Doyle's going somewhere else. When I arrived at that restaurant I found out that they were out of food so I went back to Doyle's because it has been a few years since I last visited. Upon being seated I was brought a basked of buttery garlic bread and a small plate of veggies with ranch dressing. The veggies were baby carrots, cauliflower and celery and provided a different type of complimentary appetizer that was appreciated. I ordered the Spaghetti Works which is spaghetti, meat sauce, 2 meat balls, mushrooms and mozzarella cheese for $10.99.
The food arrived about 10 minutes later and looked like a heart attack on a plate with all the melted cheese on top of everything else on the plate. It was yummy. A nice plate of food. As yelp,would say A-OK! Also my service was good.
I give Doyle's a 3. It is one of those 3 score restaurants that I would not hesitate to return. This is a neighborhood restaurant that I believe they appreciate. Places like this and Barbecue Inn I hope will stick around for a long time.","alt=""3.0 star rating""",3,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Conor F.,"Houston, TX",0,3,,,6/10/17,"I've never been here or heard of it! I am very excited about this place but it is closed today. I will have to review the times where Doyle's IS open so I can finally get some food from Doyle's! Great food, great life I hope. 
I'm a big time cat fan. At work (not at The great Doyle's) they call me cat man.
-C","alt=""5.0 star rating""",5,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Cynthia R.,"Houston, TX",8,5,,,4/8/17,The people here are the best and the food is great. I am disappointed though because they recently changed thier hours and are only open Monday through Friday now. I love thier chicken salad and my son loves thier meatball sub. Very simple but delicious food!,"alt=""5.0 star rating""",5,doyles-restaurant-houston,doyles-restaurant-houston
https://www.yelp.com/biz/doyles-restaurant-houston?start=0,Brenda G.,"Houston, TX",1,10,1,,5/16/17,"First time trying Doyle's today and loved everything we ordered: Chicken Cordon Bleu w/ cup of Potato Soup, both were delicious and fresh! My husband had the Meatzer Pizza - full of flavor & perfect crust! Fresh garlic bread was served throughout our lunch, complimentary and delish. Waitress was very nice and attentive. Will definitely be coming back...their menu is so family (kid) friendly, so there is something for everyone's liking. 
Also, don't be turned away by the outdated building & decor...this place was absolutely spotless!","alt=""5.0 star rating""",5,doyles-restaurant-houston,doyles-restaurant-houston
