URL,User Name,User Location,Friend Count,Review Count,Photo Count,Elite 17,Review Date,Review,Rating,Rating Extracted,Restaurant Extracted,Restaurant Extracted
https://www.yelp.com/biz/tonys-houston-2?start=0,Emmanuel T.,"Houston, TX",30,62,99,Elite ’17,9/27/17,"Tony's is an institution. Only been here once for a late lunch, and it was amazing. I had a lobster bisque. To be totally honest, I could've done without the excess white wine, but the flavor was amazing and the experience like no other. The host and servers were very seasoned and treated us like so. The desserts are to die for! 
I work on the building next to the establishment and they had a lunch special that was totally worth it, so make sure to take advantage of it. The only complaint is that the food took a little longer than expected, but who cares. The experience and the desserts made up for the wait.","alt=""4.0 star rating""",4,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Crystal K.,"Houston, TX",203,247,612,Elite ’17,9/26/17,"One word to describe the service, impeccable. The servers at Tony's are on top of their customer's needs and goes above and beyond. I came here for lunch during restaurant week and ordered the insalata and salmon tar tar with fries. The salad was good, but I wished I asked for the dressing to be on the side. The server prepped the salmon tar tar in front of you with an array of fresh herbs and spices. It was a bit salty, but tasted delicious nonetheless. The fries were cooked to perfection! Very crispy. 
I usually don't go to pricy restaurants, but I think Tony's is definitely worth trying.","alt=""4.0 star rating""",4,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Donna B.,"Houston, TX",22,24,1,,9/6/17,"My husband and I and two of our oldest and dearest friends celebrated our 40th wedding anniversary, and a few months later, my 60th birthday, at Tony's. We have dined here on numerous occasions, as well as attending private fundraising events hosted here. Succinctly stated, Tony's never disappoints and always delivers the goods. 
Now comes the lengthy review. I just read through a number of reviews and I noticed in a number of them, even the ones that are seemingly complementary, contain strong elements of snarkiness, venturing into rude, hateful, and just plain untrue. Everything about Tony's -- the ambience, the service, the food, everything is the best of the best. It attracts all types of clientele -- the well-heeled socialite, the celebrity, the millenial, and the everyday Houstonian. Speaking as one of the everyday Houstonians, let me state emphatically that Tony Vallone makes no distinction among his patrons. Each time my husband and I dine here, we are treated exactly the same as his more monied and lofy regulars. Tony and his wife always visit our table to chat with us for a few minutes, and he greets us by name. This kind of graciousness is priceless to me.
Now, for the food. Oh my stars, there are no words adequate to fully describe the care and skill that goes into the preparation of Tony's food. I like the fact that he thoughtfully incorporates a ""Texas touch"" into some of his entrees. Yes, the cuisine is Italian, but the variety of dishes served is sure to please any palate. His use of seasonings never overwhelms, the pastas are cooked properly al dente, when applicable, and his fresh pastas melt in your mouth. If you're a meat lover, you will find nirvana, I can promise you! My favorite is the Colorado lamb, cooked perfectly medium rare, and it's always tender and flavorful. My favorite fish entree is the Branzino served with a toppling of lump crab meat and a light, lemony Pinot Grigio sauce. The sides are substantial and will serve four people, easily -- things like sauteed spinach, asparagus, sinfully delectable macaroni and cheese, and the best roasted potatoes known to man. I could go on and on about the food.
The service is polished, professional, knowledgeable, and warm. The Sommelier works miracles and is happy to work within whatever wine budget you may have. They always get it right. The staff is efficient without hovering, attentive without being intrusive. I have never felt as though I was being rushed to finish and leave.
Yes, Tony's is pricey. But, let me assure you that the quality of the food and service, as well as the unique ambience, are well worth the cost. If you are looking for low prices and quick service, this is not the restaurant for you. But, if you are looking for a unique dining experience, look no further.","alt=""5.0 star rating""",5,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Karen D.,"Houston, TX",331,238,387,Elite ’17,8/12/17,"Came here for HRW dinner. The employees there were all very hospitable, almost overwhelmingly so. Our dinner was 6:30p, and the restaurant was almost empty when we arrived, but it was about 1/3 full when we left. At the beginning, there were so many servers and busboys standing around and chatting. I felt like the server was paying overwhelming attention to us, kind of always glancing at us to attend to our every need. It was a bit too much. It's nice the water is never less than 2/3 full, but still, a bit too much to feel like he can hear every word of your conversation and see you take every bite. 
The food was excellent for the most part. We tried to split one order of the 3 courses b/w the 2 of us, but we were told it wasn't allowed (similar to Lucille's, in contrast to Flemings and B&B who brought me an extra plate. We're students and foodies, so we try to dine on a budget, but clearly that didn't fly well here), so we ordered trombetti (pasta with ricotta), quail lollipops, snapper, duckling, mousse, and lemon tart. The apps were good but not excellent, the entrees were both excellent, and the desserts were excellent but too small. I was admiring their truffle platter from afar, and the server brought them over to my table so I could get a pic, which was very kind of him. 
Even when I went to the restroom, I was escorted to the entrance, and the busboy pressed the button for the door to open automatically for me. Sure, makes you feel like royalty, but this, along with the other service points does not warrant a mandatory 20% gratuity on the bill. I probably would have tipped somewhere in the vicinity (18-21%), but it felt weird when they asked for it. My bf was NOT HAPPY b/c it was not written anywhere on the menu. 
Also, parking is valet only! And there's dress code.","alt=""3.0 star rating""",3,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Zain R.,"Houston, TX",215,315,911,Elite ’17,8/15/17,"This was my first time dining at Tony's. I had been meaning to come here for quite some time. It has a special place in Houston because it is an hommage to surviving the oil and gas bust of the 80's. We decided to come here to try out the HRW 2017 menu. I checked the menu online and was really excited to try the Umbrian truffle risotto for the first course and I had my eyes set on the prime truffled filet for the main course. Once I arrived, I got inside and told the hostess about my reservation and she informed me that I was the first of the party to arrive. She then proceeded to take me to the dining area which I thought was absolutely beautiful. Being that it was my first time, I did not realize how intimate the seating can be for two so I asked them to rearrange the dining table for me and my dining companion as we are close friends but did not want to feel uncomfortable seated so closely to each other. Few minutes go by and then she arrives.
Now that we are seated at the freshly set dinner table, the onslaught of servers, managers, busboys, and apparently a table captain started. All of this might have been greatly appreciated if they knew what was going on. One of my biggest pet peeves is when you go to a fine dining establishment and you have to wait and wait and wait to get someone to take your order. Over here, one of the first people to come to our table asked us if we would like sparkling water, or if regular was fine. We requested that we get sparkling, but it never came. And my friend had ordered a pimm's cup which tasted so sweet that she couldn't fathom another sip of it. This was around 7:15. We waited. And then we waited. Until the ice had completely melted in the glass. At this point it was 7:40 and we had to flag down someone to get our order. We requested that we speak to the manager at this point. Someone came who was not the manager but was in a suit. He did not apologize but instead asked if we would like to order. I had to contain myself because how was he possibly expecting us to order without ever getting a menu. Are people supposed to learn the entire menu before they go to a restaurant these days? I have never felt so confused and angry before. Then came another man in a suit who must have been the manager but again no apology and no need for introductions or any kind of niceties. He started boasting about how great certain items on the menu are and what we should try from the HRW menu that comes almost identical to the one on their regular menu. By this point, I had lost all interest in trying out different things and had forgotten what I wanted to order so I just went ahead and ordered whatever seemed appetizing by the time the ""captain"" arrived.
For the first course, I ordered the pansoti. This dish itself is worthy of five stars and is the only reason why this place doesn't get a 1 star review. I could eat this every single day of my life and become and be happy with it. It's their in house prepared ravioli that is delicately stuffed with squash, parmesan puff, and sage essence. I am not sure if there was truffle used in the preparation of this pasta dish but it was so aromatic and light and filling all at once. I was suddenly in a good mood and beginning to forget about the 40 minute ordeal of not being able to place my order. For my second course, I ordered the snapper. It was fine. A bit overcooked in my opinion but nothing that I would have sent back. The crust on the fish was a little spongy and again nothing that was awful but it was just another minor set back in a series of setbacks where everything is supposed to fabulous. What really brought everything down to a bad experience altogether was the panna cotta which was supposed to have Tahitian vanilla bean. I am not sure what a Tahitian vanilla bean is supposed to taste like but this to me tasted like volcanic ash. It was repugnant and completely took over the entire dish that I couldn't have more than two bites. The cappuccino that I requested was an excellent palate cleanser. 
Will I come back again? Not on my own volition. I am not going to turn it down if someone asks me to come but maybe if I come without great expectations I would not be disappointed. Since I loved their pasta, maybe I'll come back and try that. As Julia Child said, ""How can a nation be great if its bread tastes like Kleenex?"" Thankfully, this was not a problem at Tony's. If for nothing, I will be back for their floral bread basket.","alt=""2.0 star rating""",2,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Tina N.,"Chinatown, Houston, TX",190,19,54,,10/30/17,"I wish the service was a bit friendlier. Everyone seems a bit too uptight, we came for my birthday and tried to make a few jokes with the hostess and the waiters but they hardly smile when you come in left alone laugh with you. I've hard better steak and experience at steak 48.","alt=""3.0 star rating""",3,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Christina C.,"Houston, TX",137,607,223,Elite ’17,7/28/17,"I have been wanting to try this place forever and I finally did! Valet is free but make sure you tip because that is the considerate thing to do. Service is spectacular! This place is somewhere you want to celebrate something or someone special. It's classy and romantic. The lobster bisque is the best I have ever had. The bread service is delightful. I got full just from the bread, so go easy on it. My main course was the snapper topped with crab meat which was ok, it lacked flavor to me. The flourless chocolate cake was good but very sweet. Overall, I enjoyed Tony's and plan on coming back.","alt=""4.0 star rating""",4,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Clara Y.,"Houston, TX",56,78,434,Elite ’17,8/29/17,"I made a reservation 2-3 weeks prior to the day to make sure our big group is catered. When I first called, they made sure we were dressed properly. (Dress fancy : Female: Dress/ business casual Male: Long pants, jackets or button ups, closed toe shoes, no sandals, no sneakers). When I talked to the lady on the phone, they were proud to represent themselves as best authentic italian place. When we finally arrived, there were several hostess walked us to our table. Several servers were hanging around our table area, waiting to be called. I definitely felt like they were very serious with their service, and make sure we get taken care of. However when we started with drinks, we ended up waiting so long for the waiters to take our orders. Some of them actually refused to take our order because he wasn't supposed to help us.
Despite of how lovely of this place was with fancy sculptures and beautiful paintings, it seemed like place was so unorganized. 
Its not the most spacious place, almost reminded me of hotel lobby with grand entrance with several tables. As mentioned, loved how they decorated the place with artistic works. Almost felt like we were dinning at a art museum. We enjoyed the soft music in the background, classic yet subtle.
HRW menu was also presented with regular menu, and every dishes were excellent. They weren't americanized or catered towards the general public in that they were very authentic. I loved every dishes they had!! EVERY SINGLE ONE OF THEM!!!!
With a big group of people, we were able to taste little bit of everything, although it seems to be discouraged to share foods. Every one of them were perfectly cooked, and presented with perfect demonstration with impeccable flavor. Of all the dishes I want to just point out few dishes from HRW and few of my favorite regular menu.
1. Fettuccine alfredo: WASN'T WHITE! 4.5/5
We always assumed Alfredo sauce was white and creamy, but this showed little bit of orange color bit of tomato flavor. Cream was just so flavorful, eating it with bread was another way to enjoy this dish. Now, the pasta though, you can tell they hand make this pasta. It was so soft and chewy. I wish the portions were larger
2. Risotto de fungi: They suggested it was the best risotto in town. They had a record of winning an award for this dish and it didn't disappoint us. Definitely amazing and flavorful with mushroom and cream with aldente rice. Definitely wished it was larger portion
3. WINE!: They have a wine selection called ultra violet. $90 range. It was so amazing. We ended up looking it up and you could only get it from ordering it online. I was surprised they had such a good wine lists to go well with the food. Definitely going to order this wine myself 
Overall I want to give 4/5: Reason for not giving them not 5 is that, their disappointing service, and overly set price despite of small portion. Tony's definitely already have its reputation for serving high quality food and what not, but wish they can improve their service.","alt=""4.0 star rating""",4,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,CJ Y.,"Houston, TX",12,4,49,,8/17/17,"I was skeptical when I first arrived. It was only rated 3.5 stars.
Everyone dressed up so make sure you overdress than underdress.
We ordered quail legs for appetizer, snapped with crab lumps for main fish and a chocolate desert to top it off.
Food was honestly really good. Exceeded my expectations of a regular Italian restaurant. Definitely a place where I'd come back just to come eat.
Portions were a bit smaller but that is to be expected for any fancy restaurants.
Reservation had to be made. All the food that were ordered and shared at our table were delicious.
Restaurant itself was busy but waiters were helpful for the most part.
For sure I would come back!","alt=""4.0 star rating""",4,tonys-houston-2,tonys-houston-2
https://www.yelp.com/biz/tonys-houston-2?start=0,Michele C.,"Houston, TX",106,70,183,Elite ’17,8/18/17,"We came here on Thursday night because of houston restaurant week. The food was surprisingly good considering the bad Yelp ratings they have. I had the escargot for appetizer, beef short ribs for entree and the chocolate flourless cake as dessert. The escargot was topped with lots of garlic and had a nice taste to it. The short ribs were tender and flavorful. The only disappointment was the cake but my friend ordered the cotton candy so I fully indulged in that and was satisfied. Overall, the food was pretty good but it's definitely a fancy wancy place so if you're not dressed to the nine, you will get the stare down.","alt=""5.0 star rating""",5,tonys-houston-2,tonys-houston-2
